"Name"	"Score"
"drug_424.txt"	"drug_424.txt"	1
"drug_425.txt"	"drug_425.txt"	1
"drug_427.txt"	"drug_427.txt"	1
"drug_428.txt"	"drug_428.txt"	1
"drug_429.txt"	"drug_429.txt"	1
"drug_43.txt"	"drug_43.txt"	1
"drug_430.txt"	"drug_430.txt"	1
"drug_435.txt"	"drug_435.txt"	1
"drug_441.txt"	"drug_441.txt"	1
"drug_443.txt"	"drug_443.txt"	1
"drug_444.txt"	"drug_444.txt"	1
"drug_445.txt"	"drug_445.txt"	1
"drug_446.txt"	"drug_446.txt"	1
"drug_449.txt"	"drug_449.txt"	1
"drug_450.txt"	"drug_450.txt"	1
"drug_451.txt"	"drug_451.txt"	1
"drug_452.txt"	"drug_452.txt"	1
"drug_453.txt"	"drug_453.txt"	1
"drug_454.txt"	"drug_454.txt"	1
"drug_455.txt"	"drug_455.txt"	1
"drug_456.txt"	"drug_456.txt"	1
"drug_458.txt"	"drug_458.txt"	1
"drug_459.txt"	"drug_459.txt"	1
"drug_463.txt"	"drug_463.txt"	1
"drug_464.txt"	"drug_464.txt"	1
"drug_465.txt"	"drug_465.txt"	1
"drug_468.txt"	"drug_468.txt"	1
"drug_469.txt"	"drug_469.txt"	1
"drug_470.txt"	"drug_470.txt"	1
"drug_471.txt"	"drug_471.txt"	1
"drug_472.txt"	"drug_472.txt"	1
"drug_473.txt"	"drug_473.txt"	1
"drug_474.txt"	"drug_474.txt"	1
"drug_475.txt"	"drug_475.txt"	1
"drug_476.txt"	"drug_476.txt"	1
"drug_477.txt"	"drug_477.txt"	1
"drug_478.txt"	"drug_478.txt"	1
"drug_479.txt"	"drug_479.txt"	1
"drug_487.txt"	"drug_487.txt"	1
"drug_5.txt"	"drug_5.txt"	1
"drug_52.txt"	"drug_52.txt"	1
"drug_53.txt"	"drug_53.txt"	1
"drug_6.txt"	"drug_6.txt"	1
"drug_63.txt"	"drug_63.txt"	1
"drug_7.txt"	"drug_7.txt"	1
"drug_77.txt"	"drug_77.txt"	1
"drug_79.txt"	"drug_79.txt"	1
"drug_8.txt"	"drug_8.txt"	1
"drug_85.txt"	"drug_85.txt"	1
"drug_89.txt"	"drug_89.txt"	1
"drug_91.txt"	"drug_91.txt"	1
"drug_95.txt"	"drug_95.txt"	1
"drug_97.txt"	"drug_97.txt"	1
"drug_98.txt"	"drug_98.txt"	1
"drug_99.txt"	"drug_99.txt"	1
